time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m,weather_code,cloud_cover,pressure_msl,shortwave_radiation,visibility,departement,facade,latitude,longitude,dep_nom,dep_code,reg_nom,equip_numero,equip_nom,equip_type,inst_nom,inst_adresse,aps_name
2026-04-21 14:00:00,16.904,34.0,10.558714,0.0,29.957968,52.199997,85.86541,2.0,56.0,1014.9,814.8148,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-21 16:00:00,17.454,36.0,11.329172,0.0,29.947151,51.839996,80.31129,3.0,100.0,1014.2,648.14813,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-21 18:00:00,17.054,38.0,10.58028,0.0,32.839024,56.519997,77.33494,3.0,100.0,1013.4,454.4753,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-21 20:00:00,15.404,47.0,9.479031,0.0,31.072817,61.56,79.99209,3.0,100.0,1013.0,150.46297,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-21 22:00:00,13.954,56.0,8.714882,0.0,28.038431,49.32,74.3577,3.0,100.0,1013.8,1.5432099,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 00:00:00,13.204,59.0,7.3625517,0.0,32.24161,57.96,83.58926,3.0,100.0,1013.1,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 02:00:00,13.754,48.0,7.879751,0.0,29.122198,56.519997,98.530685,3.0,100.0,1014.0,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 04:00:00,13.504,43.0,6.5682325,0.0,34.268143,65.88,93.61381,3.0,100.0,1012.6,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 06:00:00,13.404,42.0,7.0909843,0.0,29.528778,53.28,88.60285,3.0,100.0,1012.7,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 08:00:00,12.204,56.0,5.893198,0.0,33.092594,61.56,104.48981,3.0,100.0,1013.7,5.4012346,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 10:00:00,10.7155,73.5,5.8920846,0.55,26.486523,45.36,87.54074,51.0,100.0,1014.85,55.941353,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 12:00:00,10.877,76.0,6.594535,0.0,23.795427,40.32,79.540146,3.0,100.0,1015.4,64.043205,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 14:00:00,14.977,57.0,11.435245,0.0,18.899143,39.96,107.74477,3.0,100.0,1016.2,568.67285,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 16:00:00,17.527,48.0,14.605972,0.0,15.629971,32.760002,128.45374,3.0,100.0,1016.6,601.0802,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 18:00:00,16.927,47.0,13.631386,0.0,15.03835,27.72,132.0891,3.0,100.0,1017.1,267.74692,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 20:00:00,16.127,50.0,12.643921,0.0,16.563911,29.519999,88.75467,3.0,93.0,1017.2,177.46913,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-22 22:00:00,14.677,49.0,11.404796,0.0,12.783802,27.0,99.72751,3.0,100.0,1018.4,2.3148148,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 00:00:00,12.526999,59.0,9.811168,0.0,9.885262,13.679999,56.88865,2.0,78.0,1018.7,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 02:00:00,11.776999,71.0,9.101935,0.0,12.57426,18.72,66.37061,3.0,90.0,1019.0,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 04:00:00,11.677,65.0,8.216505,0.0,15.844089,23.4,68.68202,2.0,73.0,1019.0,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 06:00:00,11.977,47.0,7.523097,0.0,17.076298,25.919998,71.564964,3.0,80.0,1018.8,0.0,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 08:00:00,13.077,38.0,8.031312,0.0,19.08,30.239998,90.0,2.0,75.0,1019.1,11.574075,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 10:00:00,14.677,41.0,9.598713,0.0,21.986542,36.719997,92.8155,2.0,60.0,1020.2,182.87038,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 12:00:00,18.077002,39.0,13.62295,0.0,23.73271,42.12,99.60514,2.0,55.0,1020.4,645.8334,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 14:00:00,20.277,33.0,17.132238,0.0,20.617662,40.32,102.09474,2.0,55.0,1020.4,833.3334,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 16:00:00,21.427,32.0,18.470915,0.0,19.386591,36.36,105.06854,2.0,51.0,1020.1,807.87036,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 18:00:00,21.727001,30.0,17.4195,0.0,20.265795,36.719997,102.30801,2.0,50.0,1019.3,588.7346,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 20:00:00,20.177,33.0,15.7396965,0.0,19.852295,35.28,94.15957,1.0,48.0,1018.9,256.17282,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-23 22:00:00,16.827002,43.0,12.570562,0.0,19.66536,30.960001,66.2505,2.0,64.0,1019.5,3.0864198,,Finistère,Inconnue,48.3664,-4.7675,Finistère,29,Bretagne,E001I290400006,"Site de surf, kite surf, planche à voile",Site d'activités aquatiques et nautiques,Plage des Blancs Sablons,4 route de kermorvan,"Cerf volant de traction (glisse aérotractée) et kitesurf,Planche à Voile,Surf"
2026-04-20 00:00:00,10.490999,64.0,5.692852,0.0,28.73242,40.68,74.74483,3.0,100.0,1021.3,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 02:00:00,10.391,54.0,4.3413525,0.0,32.058193,43.92,77.680565,3.0,100.0,1020.7,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 04:00:00,9.391,60.0,4.303274,0.0,26.552288,40.32,77.4712,3.0,100.0,1020.5,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 06:00:00,9.540999,67.0,5.077754,0.0,23.857979,33.839996,84.805664,3.0,100.0,1019.7,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 08:00:00,9.191,78.0,4.923727,0.0,26.476522,36.719997,78.231735,3.0,100.0,1019.6,7.7160497,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 10:00:00,12.240999,62.0,8.220015,0.0,20.892412,30.960001,91.97489,3.0,100.0,1018.5,229.16667,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 12:00:00,15.091,57.0,11.793804,0.0,16.946787,32.399998,102.26476,3.0,100.0,1018.0,537.80865,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 14:00:00,16.691,48.0,12.845285,0.0,20.380579,33.12,107.47486,3.0,100.0,1017.8,608.7963,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 16:00:00,17.741,39.0,14.260443,0.0,17.106628,32.039997,98.47106,3.0,100.0,1017.3,710.2624,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 18:00:00,17.265999,45.0,12.554575,0.0,23.7884,37.44,62.697586,3.0,100.0,1016.7,474.53705,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 20:00:00,14.841,50.0,9.976301,0.0,24.312662,42.48,62.676193,3.0,86.0,1016.2,219.1358,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-20 22:00:00,11.990999,59.0,6.8896246,0.0,25.537172,43.56,68.498505,1.0,25.0,1017.1,1.5432099,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 00:00:00,10.490999,67.0,5.6745157,0.0,24.1388,40.68,72.64589,0.0,4.0,1017.2,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 02:00:00,9.790999,76.0,5.4342327,0.0,22.657131,39.239998,72.42865,0.0,0.0,1017.4,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 04:00:00,9.341,76.0,5.072687,0.0,21.398056,36.0,77.366646,1.0,31.0,1017.1,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 06:00:00,9.790999,60.0,4.352951,0.0,25.455843,43.56,81.86999,3.0,100.0,1016.5,0.0,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
2026-04-21 08:00:00,9.391,55.0,4.117922,0.0,22.461807,41.039997,83.5585,3.0,96.0,1016.6,14.660494,,Finistère,Inconnue,48.38264,-4.7669,Finistère,29,Bretagne,E001I292010004,Zone de mouillages collectifs de l'Anse d'Illien,Zone de mouillage,Zone de mouillages collectifs de l'Anse d'Illien,,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Motonautisme / Jet hydrojet / Aéroglisseur"
